"id","likesCount","owner/fbid_v2","owner/full_name","owner/id","owner/is_mentionable","owner/is_private","owner/is_verified","owner/latest_reel_media","owner/profile_pic_id","owner/profile_pic_url","owner/username","ownerProfilePicUrl","ownerUsername","postUrl","repliesCount","text","timestamp"
"18050038343246519","1","17841400792141151","𝐖𝐞𝐫𝐝𝐚𝐡","1353690404","true","false","true","1747656816","3400852997294009126","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/449373415_998918805038833_4825934164914260178_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=fmAz8QQTkYUQ7kNvwEwgiHe&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfIvF_JWjqqq1VfTpBgcRsN6allUOLlCUMAGDDV_VIav_g&oe=6831F6B8&_nc_sid=87e5dd","curlyhead_director","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/449373415_998918805038833_4825934164914260178_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=fmAz8QQTkYUQ7kNvwEwgiHe&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfIvF_JWjqqq1VfTpBgcRsN6allUOLlCUMAGDDV_VIav_g&oe=6831F6B8&_nc_sid=87e5dd","curlyhead_director","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","❤️❤️❤️","2025-03-10T15:37:05.000Z"
"18064224868939455","4","17841404091250302","Lubna Majeed","4082416375","true","true","false",,"3017373741473823547","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/325588374_1616238642172987_5436874062107574930_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=8mZXw1CvTh4Q7kNvwG9HFyA&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfLIpKWhaY_u8UOObRd4mdxPyAtEv4wB0dVaFG1r6uwSGQ&oe=6831E940&_nc_sid=87e5dd","lubna_mjd","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/325588374_1616238642172987_5436874062107574930_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=8mZXw1CvTh4Q7kNvwG9HFyA&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfLIpKWhaY_u8UOObRd4mdxPyAtEv4wB0dVaFG1r6uwSGQ&oe=6831E940&_nc_sid=87e5dd","lubna_mjd","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","6","price please","2025-03-10T14:45:16.000Z"
"18048206714248419","4","17841405919154089","Afreen Usman✨❤️| Beauty/Lifestyle","5792717305","true","false","false","1747654595","3607577495386485159","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/489850171_602909379574641_2945930203060954917_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=dUL-lj7_718Q7kNvwGNlaLg&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfIHWIAWc3h3WGTc6vyZ5dLpGsJqLcPa0KxT-E5yVBZAOw&oe=6831D5A2&_nc_sid=87e5dd","afreenmalikofficial","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/489850171_602909379574641_2945930203060954917_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=dUL-lj7_718Q7kNvwGNlaLg&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfIHWIAWc3h3WGTc6vyZ5dLpGsJqLcPa0KxT-E5yVBZAOw&oe=6831D5A2&_nc_sid=87e5dd","afreenmalikofficial","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","The class😍😍😍😍","2025-03-10T14:16:58.000Z"
"18073617328774632","3","17841407325768358","Abhishek Chandra","7266868192","true","false","true","0","3313412099331978642","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/430947899_1595883921154748_5863754930203649460_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=1H6F9K2gB78Q7kNvwEiFqFK&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfItNI0-_Dwwc_UDcL2U9GQqMc44j76r9iLyzwjb9lmVYg&oe=6831D938&_nc_sid=87e5dd","aabhishekchandraa","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/430947899_1595883921154748_5863754930203649460_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=1H6F9K2gB78Q7kNvwEiFqFK&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfItNI0-_Dwwc_UDcL2U9GQqMc44j76r9iLyzwjb9lmVYg&oe=6831D938&_nc_sid=87e5dd","aabhishekchandraa","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","Beautiful","2025-03-10T14:40:49.000Z"
"18118176466449241","1","17841407110496058","Abby","7088469016","true","false","false","0","2862437867814982954","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/288290520_1115443112337652_2339290374530511324_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=MLWa060CXHYQ7kNvwHlewKZ&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJahtOxDbpoaBdK7swN83KyL6UA-Z4xEQ_6ROuLIhFLhw&oe=6831FEEA&_nc_sid=87e5dd","theunbalancedlibran","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/288290520_1115443112337652_2339290374530511324_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=MLWa060CXHYQ7kNvwHlewKZ&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJahtOxDbpoaBdK7swN83KyL6UA-Z4xEQ_6ROuLIhFLhw&oe=6831FEEA&_nc_sid=87e5dd","theunbalancedlibran","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","🤍","2025-03-10T14:56:15.000Z"
"18075552652686633","7","17841408523306148","Faroqi Wasif","8449188110","true","false","false","1747636338","3401778403701141092","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/449520799_1515303565759571_421474014224756671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=Zx9psW4rTBgQ7kNvwHXr82e&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfKECgB65KHERfYz02ZaSUxst3ccO7PMq_Qo7gnzioEXqw&oe=6832031A&_nc_sid=87e5dd","wasifaroqi","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/449520799_1515303565759571_421474014224756671_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=Zx9psW4rTBgQ7kNvwHXr82e&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfKECgB65KHERfYz02ZaSUxst3ccO7PMq_Qo7gnzioEXqw&oe=6832031A&_nc_sid=87e5dd","wasifaroqi","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","How you do this every damn time 😭😍","2025-03-10T18:54:32.000Z"
"17949954134957035","2","17841405803062904","Tirupati Designs | Indian Clothing Brand","5863233435","true","false","false","0","3076342671357508902","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/340510216_1446525342782811_2855222312470071699_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=NZ5c9X4c2HUQ7kNvwGGtNBq&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJbJBy8lYwNXVQ0_Q922ypdKx3mc6KCYXATE_RAh62FSw&oe=683204A3&_nc_sid=87e5dd","tirupatidesigns","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/340510216_1446525342782811_2855222312470071699_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=NZ5c9X4c2HUQ7kNvwGGtNBq&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJbJBy8lYwNXVQ0_Q922ypdKx3mc6KCYXATE_RAh62FSw&oe=683204A3&_nc_sid=87e5dd","tirupatidesigns","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","😍😍","2025-04-08T16:39:59.000Z"
"18334014316082710","3","17841401535134056","Seher Ahsan Hafeez","259635171","true","true","false",,"1290631684542368174","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/13643688_270568330001546_1969130764_a.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=mvHkfe1ixxoQ7kNvwFbEBBz&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfLE94Ps-Agu5empPyoVtMAcXY4MAR4HWjilzPuY4xTVFQ&oe=68320528&_nc_sid=87e5dd","seherhafeez","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/13643688_270568330001546_1969130764_a.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=mvHkfe1ixxoQ7kNvwFbEBBz&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfLE94Ps-Agu5empPyoVtMAcXY4MAR4HWjilzPuY4xTVFQ&oe=68320528&_nc_sid=87e5dd","seherhafeez","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","OMG I LOVE THIS OUTFIT ALLAH","2025-03-10T17:10:52.000Z"
"18317829631200684","2","17841463129340516","m.jasim","63204128311","false","true","false",,"3618487462543936307","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/491341820_17910366963104312_5500109101639034010_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=HyMa-k7r7J8Q7kNvwGInj5h&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfK9D1HCdIthot0M-XEnWBJQJuWlJUn0qjJQV8JGfM23Xg&oe=68320AA6&_nc_sid=87e5dd","jasim_8371b","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/491341820_17910366963104312_5500109101639034010_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=HyMa-k7r7J8Q7kNvwGInj5h&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfK9D1HCdIthot0M-XEnWBJQJuWlJUn0qjJQV8JGfM23Xg&oe=68320AA6&_nc_sid=87e5dd","jasim_8371b","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","Collection is  very nice. And unique. But very expensive 😢","2025-03-11T01:05:40.000Z"
"18124811194424465","7","17841457608257124","Asifa","57656992275","false","true","false",,"3099681791435664744","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/345526010_1665636930573798_8490103186015098742_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=wRD6Sow5CYMQ7kNvwEbs19f&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfICNL-mKhm4k5HmHsv2_tf7Xakl7dnJOmPCDukCID-bLQ&oe=683201E9&_nc_sid=87e5dd","asifaqureshi2023","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/345526010_1665636930573798_8490103186015098742_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=wRD6Sow5CYMQ7kNvwEbs19f&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfICNL-mKhm4k5HmHsv2_tf7Xakl7dnJOmPCDukCID-bLQ&oe=683201E9&_nc_sid=87e5dd","asifaqureshi2023","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","I want to buy Kolhapuri chappal. Love Kolhapuri chappals from India.","2025-03-10T20:24:02.000Z"
"17949752405940769","8","17841429303670678","Rabiya Hassan","29285424789","true","true","false",,"3624346823563304633","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/495105080_18067255810976790_6994214252147859153_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=k9E4m9yTiuEQ7kNvwEhUEXw&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJHUeYLGD0XS7uhvUgdH4HXwIvmCHvkhgaEqHmGexIjzg&oe=6831E315&_nc_sid=87e5dd","rabiyayahassan","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/495105080_18067255810976790_6994214252147859153_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=k9E4m9yTiuEQ7kNvwEhUEXw&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJHUeYLGD0XS7uhvUgdH4HXwIvmCHvkhgaEqHmGexIjzg&oe=6831E315&_nc_sid=87e5dd","rabiyayahassan","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","Hey, I’m interested in ordering but need to clarify, Is the size chart in inches or cm?","2025-03-10T14:24:20.000Z"
"18057994718025919","3","17841402346300342","Sarah  سارہ","2162742210","true","true","false",,"3607914215059988684","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/490419581_536987006118042_2448628330903887504_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=lgCLUW-VldEQ7kNvwHuGkR5&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfLNnIeABkf4ZFZQn_tDtdysfSK2tUgk8GfKIyes_k27hA&oe=68320545&_nc_sid=87e5dd","sarahidrees22","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/490419581_536987006118042_2448628330903887504_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=lgCLUW-VldEQ7kNvwHuGkR5&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfLNnIeABkf4ZFZQn_tDtdysfSK2tUgk8GfKIyes_k27hA&oe=68320545&_nc_sid=87e5dd","sarahidrees22","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","Price","2025-03-10T17:38:32.000Z"
"18033586499296968","2","17841418344557506","Emmer Sarafullu","18300051485","true","true","false",,"3630436211304662019","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/497652839_18090726472611486_923933532770919963_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=dBuTTkNSUjYQ7kNvwErj_jc&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJP5rM4Unihxr83-kS0z2QkfapJmEkrYNW4sSl1zzYdow&oe=6831E2D5&_nc_sid=87e5dd","sa46ghjjj","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/497652839_18090726472611486_923933532770919963_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=dBuTTkNSUjYQ7kNvwErj_jc&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfJP5rM4Unihxr83-kS0z2QkfapJmEkrYNW4sSl1zzYdow&oe=6831E2D5&_nc_sid=87e5dd","sa46ghjjj","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","Osm Mahira jee.Always stay blessed and beautiful ❤️❤️❤️. love from India ♥️♥️♥️♥️","2025-03-10T16:40:26.000Z"
"17896712568157956","2","17841457608257124","Asifa","57656992275","false","true","false",,"3099681791435664744","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/345526010_1665636930573798_8490103186015098742_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=wRD6Sow5CYMQ7kNvwEbs19f&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfICNL-mKhm4k5HmHsv2_tf7Xakl7dnJOmPCDukCID-bLQ&oe=683201E9&_nc_sid=87e5dd","asifaqureshi2023","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/345526010_1665636930573798_8490103186015098742_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=wRD6Sow5CYMQ7kNvwEbs19f&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfICNL-mKhm4k5HmHsv2_tf7Xakl7dnJOmPCDukCID-bLQ&oe=683201E9&_nc_sid=87e5dd","asifaqureshi2023","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","@mbymahira Are you going to restock it?","2025-03-10T16:56:24.000Z"
"18067846357919270","3","17841448494530754","Zahra Rezaye","48566032484","true","true","false",,"3606901818317813805","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/472707699_1802322637278945_3234862995824201888_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=Mge3c_SuPkoQ7kNvwGU3mS3&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfISjVfE2d-1GgTmXLBiNK0A9L_g5phnLPtp3tiPq2WwmQ&oe=68320AEE&_nc_sid=87e5dd","nanikabacha_","https://instagram.fmci2-1.fna.fbcdn.net/v/t51.2885-19/472707699_1802322637278945_3234862995824201888_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fmci2-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEbHZCLYcqTMoHNsoXfI4AB0TIjRi0iuq0aLbneWMUOYYvYz2b2JSFZUbDkWZuom3U&_nc_ohc=Mge3c_SuPkoQ7kNvwGU3mS3&_nc_gid=rB6bOG2rI3UZ1f6W6aaJHQ&edm=AD93TDoBAAAA&ccb=7-5&oh=00_AfISjVfE2d-1GgTmXLBiNK0A9L_g5phnLPtp3tiPq2WwmQ&oe=68320AEE&_nc_sid=87e5dd","nanikabacha_","https://www.instagram.com/p/DHBZN01N-Ht/?hl=en","0","Honestly looking like an angel 😇 
@mahirahkhan 🤍","2025-03-10T14:46:48.000Z"
